"AU","ACT","Australian Capital Territory","Territory"
"AU","NSW","New South Wales","State"
"AU","NT","Northern Territory","Territory"
"AU","QLD","Queensland","State"
"AU","SA","South Australia","State"
"AU","TAS","Tasmania","State"
"AU","VIC","Victoria","State"
"AU","WA","Western Australia","State"
